key_size,outsize,internal_threads,external_threads,implementation,fanout,time
12582912,1073741824,1,2,openssl,2,22038.60
12582912,1073741824,1,2,openssl,2,21820.42
12582912,1073741824,1,2,openssl,2,21776.51
12582912,1073741824,1,2,openssl,2,22053.93
12582912,1073741824,1,2,openssl,2,21738.85
12582912,1073741824,1,2,aesni,2,8286.71
12582912,1073741824,1,2,aesni,2,8293.75
12582912,1073741824,1,2,aesni,2,8280.83
12582912,1073741824,1,2,aesni,2,8319.65
12582912,1073741824,1,2,aesni,2,8318.14
12582912,5368709120,1,2,wolfssl,2,65985.00
12582912,5368709120,1,2,wolfssl,2,64713.18
12582912,5368709120,1,2,wolfssl,2,64761.54
12582912,5368709120,1,2,wolfssl,2,64259.54
12582912,5368709120,1,2,wolfssl,2,64303.99
12582912,5368709120,1,2,openssl,2,110567.16
12582912,5368709120,1,2,openssl,2,109390.37
12582912,5368709120,1,2,openssl,2,108960.82
12582912,5368709120,1,2,openssl,2,107924.50
12582912,5368709120,1,2,openssl,2,108204.33
12582912,5368709120,1,2,aesni,2,41243.52
12582912,5368709120,1,2,aesni,2,40979.01
12582912,5368709120,1,2,aesni,2,41031.86
12582912,5368709120,1,2,aesni,2,41006.48
12582912,5368709120,1,2,aesni,2,41444.90
12582912,1048576,1,4,wolfssl,2,327.14
12582912,1048576,1,4,wolfssl,2,322.98
12582912,1048576,1,4,wolfssl,2,324.70
12582912,1048576,1,4,wolfssl,2,325.77
12582912,1048576,1,4,wolfssl,2,326.83
12582912,1048576,1,4,openssl,2,515.04
12582912,1048576,1,4,openssl,2,517.08
12582912,1048576,1,4,openssl,2,514.76
12582912,1048576,1,4,openssl,2,517.24
12582912,1048576,1,4,openssl,2,515.05
12582912,1048576,1,4,aesni,2,213.42
12582912,1048576,1,4,aesni,2,205.79
12582912,1048576,1,4,aesni,2,213.39
12582912,1048576,1,4,aesni,2,215.15
12582912,1048576,1,4,aesni,2,212.94
12582912,5242880,1,4,wolfssl,2,328.10
12582912,5242880,1,4,wolfssl,2,329.91
12582912,5242880,1,4,wolfssl,2,327.83
12582912,5242880,1,4,wolfssl,2,323.64
12582912,5242880,1,4,wolfssl,2,327.91
12582912,5242880,1,4,openssl,2,495.40
12582912,5242880,1,4,openssl,2,520.58
12582912,5242880,1,4,openssl,2,516.51
12582912,5242880,1,4,openssl,2,520.06
12582912,5242880,1,4,openssl,2,518.26
12582912,5242880,1,4,aesni,2,217.44
12582912,5242880,1,4,aesni,2,209.51
12582912,5242880,1,4,aesni,2,215.24
12582912,5242880,1,4,aesni,2,209.38
12582912,5242880,1,4,aesni,2,219.50
12582912,10485760,1,4,wolfssl,2,325.89
12582912,10485760,1,4,wolfssl,2,329.12
12582912,10485760,1,4,wolfssl,2,326.35
12582912,10485760,1,4,wolfssl,2,328.72
12582912,10485760,1,4,wolfssl,2,319.53
12582912,10485760,1,4,openssl,2,519.42
12582912,10485760,1,4,openssl,2,536.13
12582912,10485760,1,4,openssl,2,518.94
12582912,10485760,1,4,openssl,2,544.98
12582912,10485760,1,4,openssl,2,521.51
12582912,10485760,1,4,aesni,2,219.33
12582912,10485760,1,4,aesni,2,212.39
12582912,10485760,1,4,aesni,2,216.65
12582912,10485760,1,4,aesni,2,197.12
12582912,10485760,1,4,aesni,2,219.61
12582912,52428800,1,4,wolfssl,2,644.39
12582912,52428800,1,4,wolfssl,2,634.80
12582912,52428800,1,4,wolfssl,2,627.23
12582912,52428800,1,4,wolfssl,2,626.42
12582912,52428800,1,4,wolfssl,2,635.17
12582912,52428800,1,4,openssl,2,1000.64
12582912,52428800,1,4,openssl,2,1063.87
12582912,52428800,1,4,openssl,2,1030.86
12582912,52428800,1,4,openssl,2,1028.23
12582912,52428800,1,4,openssl,2,1020.31
12582912,52428800,1,4,aesni,2,384.62
12582912,52428800,1,4,aesni,2,414.32
12582912,52428800,1,4,aesni,2,407.21
12582912,52428800,1,4,aesni,2,411.97
12582912,52428800,1,4,aesni,2,412.67
12582912,104857600,1,4,wolfssl,2,952.23
12582912,104857600,1,4,wolfssl,2,950.72
12582912,104857600,1,4,wolfssl,2,933.32
12582912,104857600,1,4,wolfssl,2,965.51
12582912,104857600,1,4,wolfssl,2,913.46
12582912,104857600,1,4,openssl,2,1527.66
12582912,104857600,1,4,openssl,2,1526.60
12582912,104857600,1,4,openssl,2,1576.99
12582912,104857600,1,4,openssl,2,1534.58
12582912,104857600,1,4,openssl,2,1567.03
12582912,104857600,1,4,aesni,2,604.56
12582912,104857600,1,4,aesni,2,607.13
12582912,104857600,1,4,aesni,2,620.47
12582912,104857600,1,4,aesni,2,604.35
12582912,104857600,1,4,aesni,2,617.24
12582912,1073741824,1,4,wolfssl,2,6931.18
12582912,1073741824,1,4,wolfssl,2,6780.80
12582912,1073741824,1,4,wolfssl,2,6758.13
12582912,1073741824,1,4,wolfssl,2,6765.53
12582912,1073741824,1,4,wolfssl,2,6749.64
12582912,1073741824,1,4,openssl,2,11360.72
12582912,1073741824,1,4,openssl,2,11600.76
12582912,1073741824,1,4,openssl,2,11267.91
12582912,1073741824,1,4,openssl,2,11386.06
12582912,1073741824,1,4,openssl,2,11562.42
12582912,1073741824,1,4,aesni,2,4364.26
12582912,1073741824,1,4,aesni,2,4341.83
